dataset,planning_seed,k,planning_mode,P_detect,RMST,L,NRMST,T,H,T_common,H_common,actual_distance_total,budget_total,budget_utilization,termination_reason,exposure_multiplicity,revisit_fraction,planner_wall_time,number_of_replans,active_fleet,failed_drone_ids,failure_seed,victim_seed,sensor_seed,distribution_seed,survivor_ids,survivor_positions,initial_positions,initial_positions_hash,pizza_assignment,pizza_assignment_hash,max_step_distance,retention_Pdet,retention_invalid_reason,degradation_NRMST,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,implementation_version,git_commit,source_hash,experiment_id,config_hash,belief_model,fix_profile,behavior_profile,w,p_d,tau,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
5,51,1,dynamic_evidence_3step,0.24073130799464582,7484.315648588387,0.24105845117833272,0.8490431819158692,8537,8538,8814,8815,160009.95780908543,160000.0,1.000062236306784,budget_exhausted,12.678378378378378,0.9211255595821787,375.58198509854265,3473,4,[1],1954673922,none,none,none,"[0,2,3,4]","[[488995.8969309371,5514358.502082188],[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218],[488882.2327589109,5514411.2092443295]]","[[489004.152850358,5514363.110834124],[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124],[488883.97075627604,5514423.110834124]]",c9a487ecdba95f62afb51224539229dc8541d5afa6c9ba8969cb97fbb20f1ed8,none,none,5.000000000114857,0.8406901172631647,none,0.02172380241614391,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,1,online_static_3step,0.18128478857959168,7684.642167688134,0.18154824588088836,0.871768822199448,8642,8643,8814,8815,160010.77112261148,160000.0,1.0000673195163217,budget_exhausted,19.03068166041927,0.9474532747778637,375.06787069444545,3833,4,[1],1954673922,none,none,none,"[0,2,3,4]","[[488995.8969309371,5514358.502082188],[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218],[488882.2327589109,5514411.2092443295]]","[[489004.152850358,5514363.110834124],[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124],[488883.97075627604,5514423.110834124]]",c9a487ecdba95f62afb51224539229dc8541d5afa6c9ba8969cb97fbb20f1ed8,none,none,5.000000000114857,1.489832675291524,none,-0.023807187019512788,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,1,pizza_repartition,0.24510413875685189,7488.439750580731,0.24546458459226791,0.8495110323971334,8010,8011,8814,8815,160000.67182826402,160000.0,1.0000041989266502,budget_exhausted,10.92106197833422,0.9084338133064483,0.0,0,4,[1],1954673922,none,none,none,"[0,2,3,4]","[[488995.8969309371,5514358.502082188],[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218],[488882.2327589109,5514411.2092443295]]","[[489004.152850358,5514363.110834124],[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124],[488883.97075627604,5514423.110834124]]",c9a487ecdba95f62afb51224539229dc8541d5afa6c9ba8969cb97fbb20f1ed8,"{""0"":0,""2"":2,""3"":3,""4"":1}",fa21d650124c8fc41637c0a364dcc35604c566aca42b67ee008c9e5099378db6,5.000000000893628,0.8727355048264381,none,0.02413484529723342,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,2,dynamic_evidence_3step,0.20986662329085454,7719.621494998143,0.21020240677230007,0.8757369818489101,8524,8525,8814,8815,120005.43514856296,120000.0,1.0000452929046912,budget_exhausted,11.24152401987852,0.9110440899088337,304.38718479592353,2761,3,"[1,0]",1954673922,none,none,none,"[2,3,4]","[[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218],[488882.2327589109,5514411.2092443295]]","[[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124],[488883.97075627604,5514423.110834124]]",fe8f753a42425b6619a4458a17f56a778250ef1d9f1b5ff0aff7c92f765a22ef,none,none,5.000000000114857,0.7329034084255339,none,0.048417602349184796,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,2,online_static_3step,0.08880165009421112,8156.040435043768,0.08897148039646072,0.9252456534366158,8814,8815,8814,8815,120009.72830403369,120000.0,1.0000810692002808,budget_exhausted,37.23624823695346,0.9731444480218178,292.7234341800213,3048,3,"[1,0]",1954673922,none,none,none,"[2,3,4]","[[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218],[488882.2327589109,5514411.2092443295]]","[[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124],[488883.97075627604,5514423.110834124]]",fe8f753a42425b6619a4458a17f56a778250ef1d9f1b5ff0aff7c92f765a22ef,none,none,5.000000000114857,0.7297887537435346,none,0.029669644217655056,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,2,pizza_repartition,0.2029318077869192,7730.10212929287,0.20320691499946156,0.8769259363917039,8010,8011,8814,8815,120010.2024955329,120000.0,1.0000850207961074,budget_exhausted,10.878258817978057,0.9080735238301795,0.0,0,3,"[1,0]",1954673922,none,none,none,"[2,3,4]","[[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218],[488882.2327589109,5514411.2092443295]]","[[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124],[488883.97075627604,5514423.110834124]]",fe8f753a42425b6619a4458a17f56a778250ef1d9f1b5ff0aff7c92f765a22ef,"{""2"":2,""3"":0,""4"":1}",cadcad7560eefd70dde3b983fde80032242357c8561891db27f1dadf00c66c58,5.000000000908379,0.7225736562937073,none,0.05154974929180389,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,3,dynamic_evidence_3step,0.1509458246255716,8042.608410861106,0.15117071384206973,0.9123775848963251,8558,8559,8814,8815,80006.30115965237,80000.0,1.0000787644956546,budget_exhausted,11.498483827493262,0.9130320123067908,215.7443978888914,1951,2,"[1,0,4]",1954673922,none,none,none,"[2,3]","[[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218]]","[[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124]]",caa956b7a1e4001cd29a1f55e08ad116b74842b78a2c500ed4502c33378e5943,none,none,5.000000000114857,0.5271381776718435,none,0.0850582053965998,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,3,online_static_3step,0.09241265569075377,8228.845327701374,0.09253491311215593,0.9335048585027084,8603,8604,8814,8815,80006.98346476088,80000.0,1.000087293309511,budget_exhausted,24.556667858419736,0.9592778627065589,170.0100329867564,1891,2,"[1,0,4]",1954673922,none,none,none,"[2,3]","[[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218]]","[[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124]]",caa956b7a1e4001cd29a1f55e08ad116b74842b78a2c500ed4502c33378e5943,none,none,5.000000000114857,0.7594646806127536,none,0.03792884928374762,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
5,51,3,pizza_repartition,0.1551426440959674,8011.114962112849,0.15537000593121386,0.9088048737507486,8007,8008,8814,8815,80001.5329511445,80000.0,1.0000191618893062,budget_exhausted,10.770362585391487,0.9071526151444185,0.0,0,2,"[1,0,4]",1954673922,none,none,none,"[2,3]","[[488954.5602390684,5514332.758179361],[488973.4235487942,5514297.708910218]]","[[488944.06180331705,5514333.110834124],[488974.1073268375,5514303.110834124]]",caa956b7a1e4001cd29a1f55e08ad116b74842b78a2c500ed4502c33378e5943,"{""2"":1,""3"":0}",4c34bff36c621ebcb698f54044828a5094c8086f2eccc023640dd2ad5530aefd,5.0000000009128875,0.5524121073676381,none,0.08342868665084857,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,0,dynamic_evidence_3step,0.25859990658051946,7422.0927597605005,0.25875277085555926,0.8178614611306336,8738,8739,9074,9075,200015.09411903756,200000.0,1.0000754705951878,budget_exhausted,16.86586895686577,0.94070865826377,429.94262274331413,4195,5,[],2976144255,none,none,none,"[0,1,2,3,4]","[[334289.4483734565,5724948.214511063],[334332.1757905636,5724948.902473748],[334361.4939326978,5725068.809352602],[334285.71484677034,5724925.270176675],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334339.60537798965,5724953.622312844],[334369.65090151015,5725073.804406926],[334279.5143309487,5724923.576789323],[334339.60537798965,5725073.804406926]]",bf8648c958dc56b9817789881f463fceb77d3e5d0f270480b609ac49aec5581c,none,none,5.000000000121749,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,0,online_static_3step,0.11071819686365005,8131.726071216777,0.1108406907182031,0.8960579692800856,9074,9075,9074,9075,200015.08663610852,200000.0,1.0000754331805426,budget_exhausted,101.17001114827202,0.9901156480200993,421.991617401829,4425,5,[],2976144255,none,none,none,"[0,1,2,3,4]","[[334289.4483734565,5724948.214511063],[334332.1757905636,5724948.902473748],[334361.4939326978,5725068.809352602],[334285.71484677034,5724925.270176675],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334339.60537798965,5724953.622312844],[334369.65090151015,5725073.804406926],[334279.5143309487,5724923.576789323],[334339.60537798965,5725073.804406926]]",bf8648c958dc56b9817789881f463fceb77d3e5d0f270480b609ac49aec5581c,none,none,5.000000000121749,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,0,pizza_repartition,0.20813568564820448,7791.678838634882,0.2085691637936085,0.8585871998495738,8011,8012,9074,9075,200007.78103610539,200000.0,1.000038905180527,budget_exhausted,10.956829896907216,0.9087327256689209,0.0,0,5,[],2976144255,none,none,none,"[0,1,2,3,4]","[[334289.4483734565,5724948.214511063],[334332.1757905636,5724948.902473748],[334361.4939326978,5725068.809352602],[334285.71484677034,5724925.270176675],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334339.60537798965,5724953.622312844],[334369.65090151015,5725073.804406926],[334279.5143309487,5724923.576789323],[334339.60537798965,5725073.804406926]]",bf8648c958dc56b9817789881f463fceb77d3e5d0f270480b609ac49aec5581c,"{""0"":2,""1"":4,""2"":0,""3"":3,""4"":1}",204aabaa1616ca707a2c1d4296b87bcc4248e4499b1038aee72c8fc46a37a48c,5.000000000918218,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,1,dynamic_evidence_3step,0.24881684196654555,7502.257635280432,0.24898748901056497,0.8266950562292487,8741,8742,9074,9075,160005.7206462678,160000.0,1.0000357540391736,budget_exhausted,15.680717488789238,0.9362274079158087,378.7323331288062,3510,4,[3],2976144255,none,none,none,"[0,1,2,4]","[[334289.4483734565,5724948.214511063],[334332.1757905636,5724948.902473748],[334361.4939326978,5725068.809352602],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334339.60537798965,5724953.622312844],[334369.65090151015,5725073.804406926],[334339.60537798965,5725073.804406926]]",a176a94f34d86832c9fdf39cc6c5530e9c7600ca5ab8d6d6a14e8be37a68900a,none,none,5.000000000121749,0.9621691100227533,none,0.008833595098615032,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,1,online_static_3step,0.1214911406722256,8057.915639212382,0.12161558370902636,0.8879245883429623,8681,8682,9074,9075,160010.93415851975,160000.0,1.0000683384907485,budget_exhausted,67.62999026290166,0.9852136604469016,353.8206478585489,3697,4,[3],2976144255,none,none,none,"[0,1,2,4]","[[334289.4483734565,5724948.214511063],[334332.1757905636,5724948.902473748],[334361.4939326978,5725068.809352602],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334339.60537798965,5724953.622312844],[334369.65090151015,5725073.804406926],[334339.60537798965,5725073.804406926]]",a176a94f34d86832c9fdf39cc6c5530e9c7600ca5ab8d6d6a14e8be37a68900a,none,none,5.000000000121749,1.0973005713039428,none,-0.008133380937123347,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,1,pizza_repartition,0.1874483334237249,7932.210225881663,0.18775732201232223,0.8740727521632686,8010,8011,9074,9075,160001.64543414421,160000.0,1.0000102839634013,budget_exhausted,10.94745308310992,0.9086545525787334,0.0,0,4,[3],2976144255,none,none,none,"[0,1,2,4]","[[334289.4483734565,5724948.214511063],[334332.1757905636,5724948.902473748],[334361.4939326978,5725068.809352602],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334339.60537798965,5724953.622312844],[334369.65090151015,5725073.804406926],[334339.60537798965,5725073.804406926]]",a176a94f34d86832c9fdf39cc6c5530e9c7600ca5ab8d6d6a14e8be37a68900a,"{""0"":3,""1"":2,""2"":0,""4"":1}",35a881cb2a4c73aa5fa284a47b2dc8df89f7758047788214c79c408cd8468aa6,5.000000000884041,0.9006064137437451,none,0.015485552313694861,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,2,dynamic_evidence_3step,0.2382293666740681,7755.466567409794,0.23843787185134152,0.8545968669322087,8741,8742,9074,9075,120009.7603522575,120000.0,1.0000813362688123,budget_exhausted,12.78717698683569,0.9217966560539912,302.23890421702527,2847,3,"[3,1]",2976144255,none,none,none,"[0,2,4]","[[334289.4483734565,5724948.214511063],[334361.4939326978,5725068.809352602],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334369.65090151015,5725073.804406926],[334339.60537798965,5725073.804406926]]",e3119d3c042c11f4472528e418d4176ebed5d9c78313abd90da13d7c6fc4b2f5,none,none,5.000000000121749,0.9212275821139609,none,0.03673540580157508,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,2,online_static_3step,0.10844378459064288,8187.350973165529,0.10855140683884766,0.9021874350595623,8698,8699,9074,9075,120004.30185770214,120000.0,1.0000358488141845,budget_exhausted,62.02436125965538,0.9838773027292671,216.43297601188533,2230,3,"[3,1]",2976144255,none,none,none,"[0,2,4]","[[334289.4483734565,5724948.214511063],[334361.4939326978,5725068.809352602],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334369.65090151015,5725073.804406926],[334339.60537798965,5725073.804406926]]",e3119d3c042c11f4472528e418d4176ebed5d9c78313abd90da13d7c6fc4b2f5,none,none,5.000000000121749,0.9794576470947399,none,0.006129465779476706,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,42,2,pizza_repartition,0.16178078302825544,8099.659568047313,0.16208240326000567,0.8925244703082439,8010,8011,9074,9075,120010.50630114602,120000.0,1.00008755250955,budget_exhausted,10.87462899204559,0.9080428398309989,0.0,0,3,"[3,1]",2976144255,none,none,none,"[0,2,4]","[[334289.4483734565,5724948.214511063],[334361.4939326978,5725068.809352602],[334326.0314329311,5725062.08709865]]","[[334279.5143309487,5724953.622312844],[334369.65090151015,5725073.804406926],[334339.60537798965,5725073.804406926]]",e3119d3c042c11f4472528e418d4176ebed5d9c78313abd90da13d7c6fc4b2f5,"{""0"":2,""2"":0,""4"":1}",3a5a111d6a9272bac9feefa88a4e9cf7e3c2d49a4979a035de5d739ffabdf549,5.000000000914898,0.7772851758909852,none,0.03393727045867012,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
