dataset,planning_seed,planning_mode,simulation_mode,condition,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,NRMST,T_common,H_common,retention_Pdet,retention_invalid_reason,degradation_NRMST,common_horizon_ok,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
11,43,pizza_fixed_midflight,pizza_fixed,midflight_failure,[2],c7_derived,2372016667,0.5,4009,100019.33774184674,4009.0,[],[],True,0,0.0,0,0.34744929227103205,7343.040487152515,7082.6727547686705,3525.5176643989116,0.3481716348832068,0.21951973720935283,0.12792955506167922,0.1639113263470117,10.927736602052452,0.9084897416165595,9013,9014,0.32725703165857367,6411.332288508502,0.8013163715171231,200011.95115564673,1.0000597557782336,budget_exhausted,5.000000000896385,True,True,True,"[[407074.6013614796,6044320.153127069],[407194.6013614796,6044350.153127069],[407044.6013614796,6044320.153127069],[407104.6013614796,6044290.153127069],[407044.6013614796,6044380.153127069]]",ef840919a8146314df1cbfb65e58dcaac7a70d29f0f85bf8d2a24e961cbcefe7,ad5623bfaa1f6ed89e3eb7e2a06683a9095ecc48cd4de38c600f63d194a5cb01,f74029115288a0501e1fcd260a7ccf14035d6fa5e53af40506c2aaebfb737007,230257683,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.780095664204028,9412,9413,0.9853366261505774,none,0.007551238420989481,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,43,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.3526198895380709,7271.960679895741,6365.6285252491125,none,0.3533349141068683,none,none,none,10.96783416726233,0.9088242961418144,8012,8013,0.35231196726305347,6357.858461922161,0.7946329786179429,200000.10988623207,1.0000005494311603,budget_exhausted,5.000000000896385,True,True,True,"[[407074.6013614796,6044320.153127069],[407194.6013614796,6044350.153127069],[407044.6013614796,6044320.153127069],[407104.6013614796,6044290.153127069],[407044.6013614796,6044380.153127069]]",ef840919a8146314df1cbfb65e58dcaac7a70d29f0f85bf8d2a24e961cbcefe7,6a83cfa543039689b229746840dedfe58ca481c7c77706edc087c6cde935cabc,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7725444257830385,9412,9413,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,43,pizza_replan_midflight,pizza_replan,midflight_failure,[2],c7_derived,2372016667,0.5,4009,100019.33774184674,4009.0,[],[],True,0,0.0,0,0.2863197421564385,7598.452839284881,7313.694416405352,3525.5176643989116,0.286751302535148,0.21951973720935283,0.06680000494708568,0.08558833340415149,15.046190055898794,0.9335379922568535,9013,9014,0.25869160020731924,6576.9177494711985,0.8220119671880013,200017.77295983853,1.0000888647991926,budget_exhausted,5.000000000902319,True,True,True,"[[407074.6013614796,6044320.153127069],[407194.6013614796,6044350.153127069],[407044.6013614796,6044320.153127069],[407104.6013614796,6044290.153127069],[407044.6013614796,6044380.153127069]]",ef840919a8146314df1cbfb65e58dcaac7a70d29f0f85bf8d2a24e961cbcefe7,dfca776f1bdb25ac68b831f542cb99e9894e2a36ab1905d585173c2e4d2f3357,f74029115288a0501e1fcd260a7ccf14035d6fa5e53af40506c2aaebfb737007,230257683,"{""assignment"":{""0"":[1,""forward""],""1"":[0,""forward""],""3"":[3,""forward""],""4"":[2,""forward""]},""assignment_cost"":3775.201158807121,""deadhead_fraction_remaining_budget"":0.03775931338661702,""deadhead_per_drone"":{""0"":1151.4716427144947,""1"":9.721974882411018,""3"":1193.5277425997033,""4"":1420.4797986105118},""deadhead_total"":3775.201158807121,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":4462,""route_length_after_replan"":{""0"":1165490.9129598842,""1"":1148906.8387429472,""3"":1164383.87157726,""4"":1165490.9129598914},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8072296652804505,9412,9413,0.8119784239383518,none,0.03468523949741198,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,43,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[2],c7_derived,2372016667,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.022149153216759053,9300.002774817349,8897.128225942884,3978.5584326237695,0.02224474626056174,0.01073322297473601,0.011415930242023043,0.011539789374460619,274.4,0.9963556851311953,9000,9001,0.020247682380119977,7918.284247516668,0.9896618232116821,200000.0,1.0,budget_exhausted,5.000000000465107,True,True,True,"[[407074.6013614796,6044320.153127069],[407194.6013614796,6044350.153127069],[407044.6013614796,6044320.153127069],[407104.6013614796,6044290.153127069],[407044.6013614796,6044380.153127069]]",ef840919a8146314df1cbfb65e58dcaac7a70d29f0f85bf8d2a24e961cbcefe7,615db593f35fe71aeb2817554f2cf9eec9f3f556b9e9577bb78b2fab38224932,5c1c9e9921c752513c52cb8f34516df21d87da67cde445561f53318a8f0d54e3,230257683,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9879956203991659,9412,9413,0.9851168353883689,none,0.0004798071122044112,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,43,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.022483783061150356,9295.486350470168,7915.233452152718,none,0.022559037375909675,none,none,none,273.4201077199282,0.9963426245116386,8000,8001,0.022483783061150356,7915.233452152718,0.989280521453908,200000.0,1.0,budget_exhausted,5.000000000465107,True,True,True,"[[407074.6013614796,6044320.153127069],[407194.6013614796,6044350.153127069],[407044.6013614796,6044320.153127069],[407104.6013614796,6044290.153127069],[407044.6013614796,6044380.153127069]]",ef840919a8146314df1cbfb65e58dcaac7a70d29f0f85bf8d2a24e961cbcefe7,c43a50a7de3426361d93b88afbaafb35d7c2a8ea5ad9f212f77c36ed0d120a03,none,230257683,none,8000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9875158132869615,9412,9413,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,dynamic_evidence_3step,dynamic_3step,midflight_failure,[3],c7_derived,2131435954,0.5,4185,100005.40033322289,4185.0,[],[],True,0,0.0,0,0.32870310603148317,7477.143934142171,7477.143934142171,3690.12192398181,0.3292786303966547,0.21883130242424453,0.10987180360723864,0.14065054571209773,10.95122112211221,0.908685982243492,9419,9420,0.2998685124456789,6503.770737580212,0.8128697334808413,200006.75521075018,1.000033776053751,budget_exhausted,5.000000000405771,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,c77809375e424f324b83609c66c15b3c49e7884f395957fb17c2dfce74173320,63d71bc595fba79c65e680504ed0bd6b9803563cf4a39e6d086487fb6f1274d9,611873134,null,3584,132.74012755049625,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7937520099938611,9419,9420,1.0018597467477786,none,0.006736545671273686,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,dynamic_evidence_3step,dynamic_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.32809293626030395,7413.685673918773,6707.511349928413,none,0.3286723358649737,none,none,none,10.885933806146571,0.9081383354145176,8368,8369,0.31972450354488824,6458.759470957272,0.8072440283661133,200001.97815652296,1.000009890782615,budget_exhausted,5.000000000039431,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,d129703488d776416bca50391d16e07ee099b639349f7577add98f0c57cd591c,none,none,none,2492,77.60540145909181,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7870154643225874,9419,9420,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,online_static_3step,online_static_3step,midflight_failure,[3],c7_derived,2131435954,0.5,4173,100011.65791558874,4173.0,[],[],True,0,0.0,0,0.26112688525862704,7757.275673554119,7718.115398472875,3687.248776103802,0.26155667448057063,0.18463729265943069,0.07648959259919635,0.09381051145775222,14.938845979100408,0.9330604250556562,9366,9367,0.23450327577611027,6690.279423569054,0.8361804053954573,200003.4002562664,1.000017001281332,budget_exhausted,5.000000000039431,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,ce47bbc960594fc4dd51ab105ba7a4b20aafca54258d57045a2d429e7b8034c4,c9036fa67c3b85025bf4bd48374e11709a519489eb8689fd394f76a9ebd5807e,611873134,null,3652,113.97128819749923,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8234899865768703,9419,9420,1.0763676143383243,none,-0.00017005680532911072,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,online_static_3step,online_static_3step,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.24260009478188324,7758.877608660319,6943.915310645987,none,0.24300591646600142,none,none,none,15.915942868172168,0.9371699177181803,8343,8344,0.23655809221407015,6683.011522710961,0.8352720313349532,200015.2292525444,1.0000761462627221,budget_exhausted,5.000000000039431,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,e0aef48283793cddf14aa83ff8fa6e479e8ec7262b5108e8cf998582b43840d2,none,none,none,2562,75.48711411072873,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8236600433821994,9419,9420,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,pizza_fixed_midflight,pizza_fixed,midflight_failure,[3],c7_derived,2131435954,0.5,4009,100012.80895610663,4009.0,[],[],True,0,0.0,0,0.34688549493659737,7353.107432183854,7088.5960576335665,3526.5202565097347,0.3476272035513445,0.2193188541113695,0.12756664082522787,0.16340428034805662,10.932748538011696,0.9085316929660336,9014,9015,0.32616106822681307,6415.482887386919,0.8018351315319234,200015.5891524663,1.0000779457623314,budget_exhausted,5.000000000891834,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,60bb2f1a334a6e85c227ad3aaded03b1fc922f5d0a59e5e898875ce82c3bc5fe,7079b9878476ddad4856aa8943da3d850fb1757e3ca82bfc56bb86a388b32bc2,611873134,null,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7805846530980737,9419,9420,0.984012845124193,none,0.007932477029202523,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,pizza_no_failure,pizza_replan,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.3525213076794914,7278.383498568766,6368.028457166654,none,0.35321762660564077,none,none,none,10.973610813130229,0.9088722921717369,8013,8014,0.3521444783379074,6359.608853307083,0.7948517501946111,200014.73084292168,1.0000736542146085,budget_exhausted,5.000000000891834,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,7fc6c338c48464e5f9ca5b5dcd9159ff1827745d05049cc3534bc49099f3aa83,none,none,none,0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7726521760688712,9419,9420,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,pizza_replan_midflight,pizza_replan,midflight_failure,[3],c7_derived,2131435954,0.5,4009,100012.80895610663,4009.0,[],[],True,0,0.0,0,0.265195150912667,7694.46703580322,7396.136267074146,3526.5202565097347,0.26558022030999034,0.2193188541113695,0.045876296801297484,0.05876444825509088,17.09577433381648,0.9415060130957661,9013,9014,0.23447104804315566,6636.676977072749,0.8294809370169665,200000.99557075882,1.000004977853794,budget_exhausted,5.000000000895129,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,e81577591571ded56d728c7549f83a37a1330dc4a803b0e8ea9d8f669e3b29bf,7079b9878476ddad4856aa8943da3d850fb1757e3ca82bfc56bb86a388b32bc2,611873134,"{""assignment"":{""0"":[3,""forward""],""1"":[1,""forward""],""2"":[0,""forward""],""4"":[2,""forward""]},""assignment_cost"":4145.336587078805,""deadhead_fraction_remaining_budget"":0.04145867629443699,""deadhead_per_drone"":{""0"":1076.725630012985,""1"":1641.1219747188406,""2"":825.2124196952489,""4"":602.2765626517305},""deadhead_total"":4145.336587078805,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""2"":""forward"",""4"":""forward""},""prefix_removed_total"":2869,""route_length_after_replan"":{""0"":1165490.912959884,""1"":1164383.8715772603,""2"":1165490.9129598904,""4"":1165490.9129598914},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,2,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.8168224029515095,9419,9420,0.7522811958753415,none,0.044170226882638386,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,midflight_failure,[3],c7_derived,2131435954,0.5,4000,100000.0,4000.0,[],[],True,0,0.0,0,0.021642653565168948,9303.918649053543,8893.986920897818,3973.468712707346,0.021715487580770437,0.01200490187498377,0.009637751690185178,0.009754857800889274,283.0148148148148,0.996466616065119,9000,9001,0.01810439504646731,7914.343043708883,0.9891692343093217,200000.0,1.0,budget_exhausted,5.000000000464363,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,083df7aa5de4f8088522ebb53d060a5893311d3d6cf47370396e4d3da9f0fc66,6607a617dc4781b538d98507108772a53522633eb0ad3b52ae492473cd8155ce,611873134,null,9000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.9876771389653443,9419,9420,1.0431280463723605,none,0.0003799428983282116,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,44,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,k0_baseline,[],none,none,none,none,none,none,[],[],True,0,0.0,0,0.020747839769465152,9300.339586951291,7910.7807715845765,none,0.02078867287569369,none,none,none,299.5843137254902,0.9966620415215854,8000,8001,0.020747839769465152,7910.7807715845765,0.9887240059473287,200000.0,1.0,budget_exhausted,5.000000000465359,True,True,True,"[[407134.6013614796,6044380.153127069],[407014.6013614796,6044380.153127069],[407134.6013614796,6044410.153127069],[407134.6013614796,6044380.153127069],[407044.6013614796,6044260.153127069]]",25b37ac3423f10836ccc0aa99e9d4ced9b835b4c98756c87408b2386c3bc6923,9b23c20d1d36bc18179c326ed4a6ce3f41c2b5e00e0a78f4134de92eb2ab99e8,none,611873134,none,8000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.987297196067016,9419,9420,1.0,none,0.0,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
11,45,dynamic_evidence_3step,dynamic_3step,midflight_failure,[4],c7_derived,349817135,0.5,4187,100014.22284315721,4187.0,[],[],True,0,0.0,0,0.3225463663088522,7504.708043860097,7504.708043860097,3703.7660610038174,0.323064608711803,0.2163646906885608,0.1061816756202914,0.13549884028782547,11.952782583621683,0.9163374726341754,9415,9416,0.29542070557617794,6528.486365865956,0.8159588008831341,200018.98164850453,1.0000949082425226,budget_exhausted,5.000000000039431,True,True,True,"[[407014.6013614796,6044290.153127069],[407104.6013614796,6044260.153127069],[407014.6013614796,6044320.153127069],[407104.6013614796,6044260.153127069],[407014.6013614796,6044380.153127069]]",5d0153add78df978589aca11ce62b5b010fb7d0e4dd066ac7cfd24b4d3a1331d,2becb92a8987bcd6af926bd131e85eb2496fc894d9aa630978a647996f39ea9b,d85b612eb636b19086d889395f93b327dac7d4e65f3679275cb210a091a5b668,1918586944,null,3592,136.29671141743893,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""k"":1,""stage"":""c7-midflight""}",c99e3623df7068ce7572a62c7a295ea4141b07e209c76bb95906acbdcaab1002,0.7970165722026441,9415,9416,0.9982293846629757,none,0.006488540402350251,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-midflight_20260909_155840_581849_989802fd,989802fd17703a1d691564e2c747fd36b02a93307e474afa97713c215f883841,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
