dataset,planning_seed,planning_mode,policy_seed,rng_scheme,P_detect,RMST,L,unique_cells_observed,total_exposure_events,revisit_fraction,mean_exposures_per_observed_cell,max_exposures_per_cell,number_of_steps,distance_travelled,wall_time,planner_wall_time,number_of_replans,duplicate_targets,fraction_cycles_with_duplicate_targets,random_invalid_actions,random_hold_events,random_number_of_target_conflicts,random_reservation_blocked,termination_reason,T,H,T_common,H_common,actual_distance_total,initial_positions,initial_positions_hash,trajectory_hash,active_uav_streams_derived,nominal_uav_streams_derived,uav_ids_active,w,tau,lookahead_N,belief_model,environment_belief_model,environment_tau,sensor_p_d,victim_seed,sensor_seed,distribution_seed,failure_seed,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,domain_hash,environment_type,environment_climate,k,NRMST,budget_total,budget_utilization,budget_error,active_fleet,failed_drone_ids,survivor_ids,survivor_positions,max_step_distance,retention_Pdet,retention_invalid_reason,degradation_NRMST,environment_seed_origin,implementation_version,git_commit,source_hash,experiment_id,config_hash,fix_profile,behavior_profile,p_d,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
5,50,random_uniform_n8_uncoordinated,593934498,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.008067604124788455,7966.874867533844,0.008105220423643578,258,60937,0.9957661191066183,236.18992248062017,1256,8000,80000.0,314.1180880619213,0.0,8000,1,0.000125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,80000.0,"[[489004.152850358,5514393.110834124],[488914.01627979655,5514393.110834124]]",f995d0f42bca614ec2bbaa34cba9b449f22c34a3d6bbee77f9c41e08548c00bd,0764a328e80490e4c75ba2430472d0fa2e9398ca03230370ecd06768b17d9fdb,"{""3"":2973441964,""4"":3092732017}","{""0"":3071867346,""1"":218017999,""2"":4106339335,""3"":2973441964,""4"":3092732017}","[3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,759396235,none,stationary,matched_prior_exact,1,0,474685938998c00b5508839f91d28bb223c2e8154b33f9fb036b594e0be42afd,flat,temperate,3,0.9957348915802829,80000.0,1.0,0.0,2,"[1,2,0]","[3,4]","[[489012.46370182175,5514407.724282884],[488901.89486185624,5514407.802702064]]",5.000000000464833,0.6598245027388115,none,0.0029804290156639768,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
5,46,random_uniform_n8_uncoordinated,2061604248,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.010036252368609451,7958.836213271312,0.01005338385475456,333,152182,0.9978118305712896,457.003003003003,2633,8000,200000.0,661.1812720629387,0.0,8000,277,0.034375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[488974.1073268375,5514363.110834124],[488944.06180331705,5514453.110834124],[488974.1073268375,5514363.110834124],[488883.97075627604,5514303.110834124],[488853.92523275554,5514363.110834124]]",c67220906d652b067a7cf8b397fe7e22dc6d5c155ae6f5ff67c986d3e8edd122,f8576a06fc01139502c90f4401943e0e3205e896b48f2febaa3d31ed556551b9,"{""0"":3944753108,""1"":4083175250,""2"":2630204704,""3"":3297779016,""4"":2645261779}","{""0"":3944753108,""1"":4083175250,""2"":2630204704,""3"":3297779016,""4"":2645261779}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,2375558030,none,stationary,matched_prior_exact,1,0,474685938998c00b5508839f91d28bb223c2e8154b33f9fb036b594e0be42afd,flat,temperate,0,0.9947301853857408,200000.0,1.0,0.0,5,[],"[0,1,2,3,4]","[[488967.1052723225,5514362.578079432],[488932.9164683243,5514456.176744292],[488970.73918142926,5514366.3726329645],[488883.4661214483,5514314.205585484],[488857.7690048986,5514371.895520154]]",5.000000000466276,1.0,none,0.0,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
5,46,random_uniform_n8_uncoordinated,2061604248,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.008550053767823335,7963.203546993276,0.0085668828101695,291,121779,0.9976104254428103,418.4845360824742,1894,8000,160000.0,531.5090112602338,0.0,8000,120,0.015,0,0,0,0,budget_exhausted,8000,8001,8000,8001,160000.0,"[[488974.1073268375,5514363.110834124],[488944.06180331705,5514453.110834124],[488974.1073268375,5514363.110834124],[488883.97075627604,5514303.110834124]]",49c998b67cf0b577be36fc5e312520841b6f0cbb32faa14d0152b13d04a71b05,6b06e9361fc24e7bf4aad13c465f16bd7db90f295ef022e4f1a74acaa3e964e8,"{""0"":3944753108,""1"":4083175250,""2"":2630204704,""3"":3297779016}","{""0"":3944753108,""1"":4083175250,""2"":2630204704,""3"":3297779016,""4"":2645261779}","[0,1,2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,2375558030,none,stationary,matched_prior_exact,1,0,474685938998c00b5508839f91d28bb223c2e8154b33f9fb036b594e0be42afd,flat,temperate,1,0.9952760338699258,160000.0,1.0,0.0,4,[4],"[0,1,2,3]","[[488967.1052723225,5514362.578079432],[488932.9164683243,5514456.176744292],[488970.73918142926,5514366.3726329645],[488883.4661214483,5514314.205585484]]",5.000000000466276,0.8519169759586234,none,0.0005458484841850408,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
5,46,random_uniform_n8_uncoordinated,2061604248,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.007956052450580293,7966.5843912484015,0.007976502564312288,273,91344,0.9970112979506043,334.5934065934066,1364,8000,120000.0,437.7917966870591,0.0,8000,54,0.00675,0,0,0,0,budget_exhausted,8000,8001,8000,8001,120000.0,"[[488974.1073268375,5514363.110834124],[488974.1073268375,5514363.110834124],[488883.97075627604,5514303.110834124]]",64eb8d1c8096d97629e399953acb6609f11aaf6758abfb7c16dcc6f8fb8e5aac,2f669f074d977351047a8ea02f640ceac4785616e305c3f759ded18c9cdadea0,"{""0"":3944753108,""2"":2630204704,""3"":3297779016}","{""0"":3944753108,""1"":4083175250,""2"":2630204704,""3"":3297779016,""4"":2645261779}","[0,2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,2375558030,none,stationary,matched_prior_exact,1,0,474685938998c00b5508839f91d28bb223c2e8154b33f9fb036b594e0be42afd,flat,temperate,2,0.9956985865827274,120000.0,1.0,0.0,3,"[4,1]","[0,2,3]","[[488967.1052723225,5514362.578079432],[488970.73918142926,5514366.3726329645],[488883.4661214483,5514314.205585484]]",5.000000000466276,0.792731405944371,none,0.0009684011969866013,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
5,46,random_uniform_n8_uncoordinated,2061604248,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.007043717299023696,7970.410136273093,0.00706112623661659,240,60888,0.9960583366180528,253.7,1284,8000,80000.0,312.5493858847767,0.0,8000,18,0.00225,0,0,0,0,budget_exhausted,8000,8001,8000,8001,80000.0,"[[488974.1073268375,5514363.110834124],[488883.97075627604,5514303.110834124]]",a2a702a3f1a9795d29ab6d1b155726470055877b17aedac48e29947b7bbc4624,26a0adb6aa0302762f80177e8c4906e46724d919ab3b629fa14dca3b4cd9f159,"{""2"":2630204704,""3"":3297779016}","{""0"":3944753108,""1"":4083175250,""2"":2630204704,""3"":3297779016,""4"":2645261779}","[2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,2375558030,none,stationary,matched_prior_exact,1,0,474685938998c00b5508839f91d28bb223c2e8154b33f9fb036b594e0be42afd,flat,temperate,3,0.9961767449410189,80000.0,1.0,0.0,2,"[4,1,0]","[2,3]","[[488970.73918142926,5514366.3726329645],[488883.4661214483,5514314.205585484]]",5.000000000466276,0.70182743919976,none,0.0014465595552781707,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,45,random_uniform_n8_uncoordinated,4078075203,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.019284187454299793,7953.166857086828,0.019356358738159454,545,151917,0.9964125147284373,278.7467889908257,1734,8000,200000.0,602.7747378051281,0.0,8000,364,0.044375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[334219.4232839077,5724983.667836364],[334279.5143309487,5724923.576789323],[334189.3777603872,5725013.713359885],[334309.55985446915,5724953.622312844],[334219.4232839077,5725043.7588834055]]",61c2bff68b2e5a656ff70e00d0e795080c7c6ad4a2b77ac2c2721ff4d34574c2,535add3c64e5825e485ab0b0f1469e12813db16795e21fc1a4155928a011d7d0,"{""0"":1401154244,""1"":2428082638,""2"":3369973028,""3"":2005781837,""4"":328479776}","{""0"":1401154244,""1"":2428082638,""2"":3369973028,""3"":2005781837,""4"":328479776}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,401026166,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,0,0.9940216044352991,200000.0,1.0,0.0,5,[],"[0,1,2,3,4]","[[334214.3573079379,5724981.472488245],[334287.2319513471,5724923.950527903],[334191.4163765472,5725008.043513834],[334301.54773942236,5724939.80748086],[334210.7322952044,5725058.230726799]]",5.000000000466206,1.0,none,0.0,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,45,random_uniform_n8_uncoordinated,4078075203,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.019223467567437272,7953.327194768688,0.019295149174789975,543,121496,0.995530717060644,223.74953959484347,1234,8000,160000.0,527.5708122551441,0.0,8000,192,0.024,0,0,0,0,budget_exhausted,8000,8001,8000,8001,160000.0,"[[334219.4232839077,5724983.667836364],[334279.5143309487,5724923.576789323],[334189.3777603872,5725013.713359885],[334309.55985446915,5724953.622312844]]",f5d55ef7003e28279cf1c05e772d12f8a7de967dff5c0ffebf7b9f06c059a46c,93b8f6fff8123853357765189752fecea5fb5a119378e0b15da98bc3ccd7b6ae,"{""0"":1401154244,""1"":2428082638,""2"":3369973028,""3"":2005781837}","{""0"":1401154244,""1"":2428082638,""2"":3369973028,""3"":2005781837,""4"":328479776}","[0,1,2,3]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,401026166,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,1,0.9940416441405684,160000.0,1.0,0.0,4,[4],"[0,1,2,3]","[[334214.3573079379,5724981.472488245],[334287.2319513471,5724923.950527903],[334191.4163765472,5725008.043513834],[334301.54773942236,5724939.80748086]]",5.000000000465697,0.9968513121433601,none,2.0039705269314645e-05,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,45,random_uniform_n8_uncoordinated,4078075203,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.01170248025228276,7981.416945473811,0.011754809015622073,438,91142,0.9951943121722148,208.08675799086757,1234,8000,120000.0,396.9522574702278,0.0,8000,101,0.012625,0,0,0,0,budget_exhausted,8000,8001,8000,8001,120000.0,"[[334219.4232839077,5724983.667836364],[334279.5143309487,5724923.576789323],[334189.3777603872,5725013.713359885]]",b827ce382f11a4147f425dc94756ce4cbe4b4fc47e109e1c1e2580fcd008b128,a8efd4a42a8396d96ea3eebb7a314fb766be20022ea2d09647dc4303239d46a8,"{""0"":1401154244,""1"":2428082638,""2"":3369973028}","{""0"":1401154244,""1"":2428082638,""2"":3369973028,""3"":2005781837,""4"":328479776}","[0,1,2]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,401026166,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,2,0.99755242413121,120000.0,1.0,0.0,3,"[4,3]","[0,1,2]","[[334214.3573079379,5724981.472488245],[334287.2319513471,5724923.950527903],[334191.4163765472,5725008.043513834]]",5.000000000465697,0.6068433155410683,none,0.0035308196959109583,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,45,random_uniform_n8_uncoordinated,4078075203,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.005640624048380406,7990.195281655728,0.00566154082128119,301,60732,0.9950437989857077,201.7674418604651,1034,8000,80000.0,314.0666741821915,0.0,8000,17,0.002125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,80000.0,"[[334219.4232839077,5724983.667836364],[334189.3777603872,5725013.713359885]]",6feda1451455c880cabc09a224ab733b695f37bb10de6cafd0e1a4534f2f39f8,bb69d3df1e41cc1dde1c9ef45f7b74a60587b3aeb41f9df90ace256f253933fd,"{""0"":1401154244,""2"":3369973028}","{""0"":1401154244,""1"":2428082638,""2"":3369973028,""3"":2005781837,""4"":328479776}","[0,2]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,401026166,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,3,0.9986495790095897,80000.0,1.0,0.0,2,"[4,3,1]","[0,2]","[[334214.3573079379,5724981.472488245],[334191.4163765472,5725008.043513834]]",5.000000000465697,0.29249995944852303,none,0.00462797457429065,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,43,random_uniform_n8_uncoordinated,1717360071,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.010333917060005322,7970.4052447523245,0.010441667895378268,510,152045,0.9966457298826006,298.12745098039215,1803,8000,200000.0,610.5292633171193,0.0,8000,177,0.022,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[334279.5143309487,5724983.667836364],[334369.65090151015,5725013.713359885],[334249.4688074282,5724983.667836364],[334279.5143309487,5724953.622312844],[334219.4232839077,5725043.7588834055]]",f6c8eacd52200e5d87cb440cb59a1ac48d05a35e3dc2ced7ce1160db7bb3a978,5d561416503c195812bbcc2ccfe52413196549ab566c223d8c63fd40786fb9d5,"{""0"":994793069,""1"":1560366641,""2"":2773768322,""3"":3994411504,""4"":1267870199}","{""0"":994793069,""1"":1560366641,""2"":2773768322,""3"":3994411504,""4"":1267870199}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,4273844901,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,0,0.9961761335773434,200000.0,1.0,0.0,5,[],"[0,1,2,3,4]","[[334267.462172355,5724996.610766233],[334370.39838088065,5725025.211850789],[334239.04111023084,5724989.036028044],[334280.0925910194,5724962.365647277],[334220.6670554358,5725046.075560594]]",5.000000000465831,1.0,none,0.0,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
10,43,random_uniform_n8_uncoordinated,1717360071,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.009038043936347107,7974.858113388065,0.009145176116016684,439,121622,0.9963904556741379,277.04328018223237,1803,8000,160000.0,531.2160946088843,0.0,8000,114,0.01425,0,0,0,0,budget_exhausted,8000,8001,8000,8001,160000.0,"[[334279.5143309487,5724983.667836364],[334369.65090151015,5725013.713359885],[334279.5143309487,5724953.622312844],[334219.4232839077,5725043.7588834055]]",d09a11df5fbdc6fbac9583426a77888b7361254d181219586d9470574d3cd727,83c4a7d6eb78dd48d0eaa67afc0ec9503268492a7f3d4361e0dba51effc82e67,"{""0"":994793069,""1"":1560366641,""3"":3994411504,""4"":1267870199}","{""0"":994793069,""1"":1560366641,""2"":2773768322,""3"":3994411504,""4"":1267870199}","[0,1,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,4273844901,none,stationary,matched_prior_exact,1,0,456bd8986bed7e66f08fa8c990d8346adc5088c8289034b42a9f6161c440d0bb,flat,temperate,1,0.9967326725894344,160000.0,1.0,0.0,4,[2],"[0,1,3,4]","[[334267.462172355,5724996.610766233],[334370.39838088065,5725025.211850789],[334280.0925910194,5724962.365647277],[334220.6670554358,5725046.075560594]]",5.000000000465831,0.8746000073221463,none,0.0005565390120910729,verbatim from frozen C4 row (C4 recorded none for victim/sensor/distribution; failure_seed real),revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
