dataset,planning_seed,planning_mode,w,p_d,tau,P_detect,RMST,L,exposure_multiplicity,revisit_fraction,observed_cells,T,H,T_common,H_common,actual_distance_total,planner_wall_time,number_of_replans,initial_positions,initial_positions_hash,trajectory_hash,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,condition_key,condition_key_hash,condition_id,curve,victim_seed,sensor_seed,failure_seed,distribution_seed,implementation_version,git_commit,source_hash,experiment_id,config_hash,belief_model,fix_profile,behavior_profile,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
10,46,dynamic_3step,0.0,0.8,10000.0,0.26472816486186457,7234.47702136173,0.264995087232308,15.017858668717423,0.9334126108082889,11703,8787,8788,8787,8788,200006.30032801817,414.5257277600467,4326,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,ac222abd8b6e0bdb0aa6dc58a538ad75ba5859be8fbb4af4437552f80d38c2af,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_0"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",80b02168b0975833d2c36bd6a41894c825064836584f37bc644dbaac89ab91cc,w_0,w,3974016741,2571183500,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.25,0.8,10000.0,0.16233440132674987,7864.131492318314,0.16249891950257203,39.33837510803803,0.974579529600457,4628,9102,9103,9102,9103,200005.07562599797,473.7577787260525,4947,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,151f049eafb0b50b5521b727ab5551e1bd664ae8e533a8e4d6c4dd710c424e54,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_025"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",d3fe2ac77d42fbc7de79e9a302672c1a34fb85db107cd698d5b9495b5ed73325,w_025,w,2093563650,2563522336,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.25,0.8,10000.0,0.3139343350090934,7248.375659874408,0.31418536038954226,13.52405180388529,0.9260576627107631,12972,8771,8772,9102,9103,200021.91597413927,395.3147822963074,4219,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,ef9f70f976bc920d84200df6dfb79710834128cd772a151de3f7a6699106d220,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_025"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",d3fe2ac77d42fbc7de79e9a302672c1a34fb85db107cd698d5b9495b5ed73325,w_025,w,2093563650,2563522336,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.5,0.8,10000.0,0.14293529816712947,7684.491043820089,0.14304686988030732,62.30304101838755,0.9839494191029156,2828,8809,8810,8809,8810,200010.1904282522,380.9859355909284,4051,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,fa4519f950dd49990ec24fd22f83a8dfbf45b7a8bd0c8595d0458a7aa24600db,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""nominal"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",33661ab33ce355b68312ce72c8f28ade62ec8305f639d3c5c5420d991c48f0d2,nominal,nominal,613702428,1414270279,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.5,0.8,10000.0,0.26929278380356575,7129.846280964748,0.2694729909991335,15.637760114316334,0.936052222780646,11197,8754,8755,8809,8810,200015.10478324493,384.74164022295736,4139,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,5dc8eded9dfffc4c3f593e6729bdbba047bb11d4b306beb7fdffbf85f154a57b,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""nominal"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",33661ab33ce355b68312ce72c8f28ade62ec8305f639d3c5c5420d991c48f0d2,nominal,nominal,613702428,1414270279,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.75,0.8,10000.0,0.10590282267724552,8375.517028197131,0.10599128433417528,113.07400611620795,0.9911562344490361,1635,9243,9244,9243,9244,200009.11264567304,555.2671707265545,6183,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,2e977ae25b61e1e66729ecf93adae705b0df812b259626989933d19c08e09141,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_075"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",dd16bccb6fb666ed0827b0b565b90295f086cf20694f1dd0b5c1942221a74648,w_075,w,1488350515,2409514868,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.75,0.8,10000.0,0.2661747870623893,7517.848368956038,0.2663435261541598,16.627475247524753,0.9398585783401563,10504,8732,8733,9243,9244,200020.99573667877,354.4444710854441,4151,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,b5cd4c5c8b1115a1e5fd974de35f2eb7134d6100f6c0fb59c7fdd99f9a9dc042,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_075"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",dd16bccb6fb666ed0827b0b565b90295f086cf20694f1dd0b5c1942221a74648,w_075,w,1488350515,2409514868,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,1.0,0.8,10000.0,0.0034509202144371726,8930.252570462442,0.0034511954325478923,1906.5425531914893,0.9994754903328404,94,8960,8961,8960,8961,200018.23026700973,454.6656760845799,4970,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,784d646bea1ce33c20cb3d2ed0c0e2f8e06a032bc9196a753b2fe9d1b5758070,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_1"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",a7560dbaa977cea1795a4b0bd3ba265a0712530b452662170ae9efd74531b738,w_1,w,2113969881,422233442,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,1.0,0.8,10000.0,0.28425601146214563,7233.945550619285,0.28447788466955715,13.728619581406287,0.9271594646446191,12757,8756,8757,8960,8961,200015.87976753656,374.78308643051423,4228,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,38e0d5ed13fdf6620918122d3747efe93724c8aa3db8b7e486ec02287609b534,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""w_1"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",a7560dbaa977cea1795a4b0bd3ba265a0712530b452662170ae9efd74531b738,w_1,w,2113969881,422233442,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.5,0.6,10000.0,0.14231709489832406,7689.437092136526,0.14304686988030732,62.30304101838755,0.9839494191029156,2828,8809,8810,8809,8810,200010.1904282522,381.5099490599241,4051,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,fa4519f950dd49990ec24fd22f83a8dfbf45b7a8bd0c8595d0458a7aa24600db,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""pd_060"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",8bcc633790e55489f4fbf2bd9b0dc37e28e3051e2872807588f965813e490d2b,pd_060,p_d,1911883700,3812398108,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.5,0.6,10000.0,0.27303798522036926,7260.081730372882,0.27444314786238927,13.484909456740443,0.9258430319307669,12922,8712,8713,8809,8810,200008.09956777646,371.14394666277803,4185,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,50fd260f81d585285e5b314a0c497eb6b9a05c1efc928f7fe9af535858743f63,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""pd_060"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",8bcc633790e55489f4fbf2bd9b0dc37e28e3051e2872807588f965813e490d2b,pd_060,p_d,1911883700,3812398108,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.5,0.95,10000.0,0.14304112288078646,7683.63616276884,0.14304686988030732,62.30304101838755,0.9839494191029156,2828,8809,8810,8809,8810,200010.1904282522,373.46358868293464,4051,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,fa4519f950dd49990ec24fd22f83a8dfbf45b7a8bd0c8595d0458a7aa24600db,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""pd_095"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",d6a45689f8c015d047506b0521b3bb8739ec6480e1dcbc30a7bddda4e459b8cc,pd_095,p_d,2660161402,3736408922,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.5,0.95,10000.0,0.2728833275322802,7176.731249923011,0.2728957690385626,16.94640611395956,0.9409904381332953,10337,8758,8759,8809,8810,200001.98317185996,361.71918623079546,4155,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,76ecbf8db3195e4144dedaadfc76def9dc49d33ead64190dba53898221e6ec13,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""pd_095"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",d6a45689f8c015d047506b0521b3bb8739ec6480e1dcbc30a7bddda4e459b8cc,pd_095,p_d,2660161402,3736408922,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.5,0.8,2000.0,0.14293529816712947,7684.491043820089,0.14304686988030732,62.30304101838755,0.9839494191029156,2828,8809,8810,8809,8810,200010.1904282522,376.0740235291887,4051,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,fa4519f950dd49990ec24fd22f83a8dfbf45b7a8bd0c8595d0458a7aa24600db,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""tau_2000"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",c6bec9d7ef8d6cc4c988a25905b1e25ac861fe33d4c60bda138851fd7ea3ac8b,tau_2000,tau,1631991331,227094638,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.5,0.8,2000.0,0.2866174368379767,7101.062625806014,0.28681507174017323,15.345352704358481,0.9348336907423461,11426,8766,8767,8809,8810,200014.99206199776,358.10965122142807,4190,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,c0fef0358e129cbc3e4a03677bb78c9195d310175728210f23815abc96b475cf,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""tau_2000"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",c6bec9d7ef8d6cc4c988a25905b1e25ac861fe33d4c60bda138851fd7ea3ac8b,tau_2000,tau,1631991331,227094638,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.5,0.8,32000.0,0.14293529816712947,7684.491043820089,0.14304686988030732,62.30304101838755,0.9839494191029156,2828,8809,8810,8809,8810,200010.1904282522,375.07837020698935,4051,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,fa4519f950dd49990ec24fd22f83a8dfbf45b7a8bd0c8595d0458a7aa24600db,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""tau_32000"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",8a58528425303c8d4847dd0f657d9dd8b3e59f2d0adcd442e9348c96ebfaa71e,tau_32000,tau,3803912362,3565178043,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.5,0.8,32000.0,0.29633410484514766,7061.584863097028,0.29655340472140657,13.539161972374412,0.9261401848917665,12959,8772,8773,8809,8810,200012.55438787938,336.57883449387737,4229,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,11bd00239fceb5beb03b7a74eebbcbc90cdc13030780346a137585cdb964993a,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""tau_32000"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",8a58528425303c8d4847dd0f657d9dd8b3e59f2d0adcd442e9348c96ebfaa71e,tau_32000,tau,3803912362,3565178043,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,online_static_3step,0.5,0.8,128000.0,0.14293529816712947,7684.491043820089,0.14304686988030732,62.30304101838755,0.9839494191029156,2828,8809,8810,8809,8810,200010.1904282522,358.3922991750296,4051,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,fa4519f950dd49990ec24fd22f83a8dfbf45b7a8bd0c8595d0458a7aa24600db,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""tau_128000"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",a5c02adbe48ed5ee84f4ce8296410944cac16371cf65714dbb3f0b6d5aca5bba,tau_128000,tau,1582462968,2287620919,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
10,46,dynamic_3step,0.5,0.8,128000.0,0.2972458432531483,7123.60517668205,0.2974350387218008,15.269462121872548,0.9345098083993697,11471,8757,8758,8809,8810,200013.8539712736,240.07312835706398,4220,"[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]",9ee63faabcca9d7ea56158b9a7b93c43e3bd66789637b328ac894e71f26729ce,07e72529e73c4827dbacda4637e256ddd6aadc8b6ace70d884b708fe21a4efcb,none,stationary,matched_prior_exact,1,0,"{""condition_id"":""tau_128000"",""evaluation"":""stationary"",""stage"":""c1-sensitivity""}",a5c02adbe48ed5ee84f4ce8296410944cac16371cf65714dbb3f0b6d5aca5bba,tau_128000,tau,1582462968,2287620919,none,none,revision_C_base@f0684f8459a1,f0684f8459a1f1424f630778b2c606434d0bce08,27784880a3418d09b46f5afe2a7042757968dd5494a542fdab85e6a06fc60fb2,c1-sensitivity_20260826_073133_703049_c676526b,c676526b916d560a4651031b0ad6002a640325534681ef2670109fbd500a6bef,evidence,revision_B_base,revision_B_base,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
